"Barcode","Sample","Number of raw reads","Number of reads after QC"
"25","Puccinia striiformis var tritici",38761,"9303"
"26","Puccinia triticina (Puccinia recondita)",21731,NA
"27","Puccinia graminis",24352,"6977"
"28","Austropuccinia psidii",28916,"8378"
"29","Leptosphaeria maculans",40207,"7132"
"30","Sclerotinia sclerotiorum",30922,"5297"
"31","Botrytis cinerea",35580,"5994"
"32","Botrytis fabae",28674,"4565"
"33","Zymoseptoria tritici",31584,"2766"
"34","Sporisorium scitamineum",29141,"3607"
"35","Erysiphe necator",50836,"4888"
"36","Austropuccinia psidii",29523,"8297"
"37","Pyrenophora tritici-repentis",51246,"5588"
"38","Cryptovalsa ampelina",37861,"4790"
"39","Eutypa lata",25259,"2851"
"40","Diplodia seriata",39280,"4300"
"41","Fusarium pseudograminearum",37072,"5703"
"42","Aspergillus flavum (Aspergillus flavus)",52132,"2724"
"43","Aspergillus fumigatus",48170,"4827"
"44","Aspergillus niger",106560,NA
"45","Blastobotrys adeninivorans",56595,"11158"
"46","Blastobotrys proliferans",45388,"10508"
"47","Candida albicans",35572,"6721"
"48","candida boletica (Candida boleticola)",45525,"10372"
"49","Candida caryicola",42127,"9482"
"50","Candida catenulata (Diutina catenulata)",70924,"15282"
"51","Candida dublinsiensis (Candida dubliniensis)",62732,"12234"
"52","Candida glabrata (Nakaseomyces glabratus)",48252,"5058"
"53","Candida metapsilosis",48123,"11119"
"54","Candida orthopsilosis",45771,"10224"
"55","Candida parapsilosis",53561,"10718"
"56","Candida tropicalis",48486,"10103"
"57","Candid zeylanoides (Candida zeylanoides)",47125,"11640"
"58","Cryptococcus albidus (Naganishia albida)",262,NA
"59","Cryptococcus gattil VG I (Cryptococcus gattii VG I)",47998,"9160"
"60","Cryptococcus gattii VG III",21127,"3811"
"61","Cryptococcus neoformans VNI",19970,"2841"
"62","Cryptococcus neoformans VN IIII",54596,"10852"
"63","Fusarium proliferatum",79693,NA
"64","Galactomyces geotrichum (Geotrichum candidum)",15962,NA
"65","Geotrichum candidum",82477,"26203"
"66","Kluyveromyces lactis",70007,"14279"
"67","Kluyveromyces marxianus",70959,"9211"
"68","Kodamaea ohmeri",65595,"11916"
"69","Meyerozyma guillermondii (Meyerozyma guilliermondii)",29370,NA
"70","Nakazawaea ernobil (Nakazawaea ernobii)",69285,"15317"
"71","Penicillium chrysogenum",64025,"3216"
"72","Pichia kudriavzevii",56683,"9808"
"73","Pichia membranifacien (Pichia membranifaciens)",39163,"2928"
"74","Rhodotorula mucilaginosa",53680,"8607"
"75","Scedosporium auranticum (Scedosporium aurantiacum)",52475,"4347"
"76","Scedosporium boydii",43418,"4760"
"77","Trichomonascus ciferrii",39999,"5333"
"78","Trichosporon asahil (Trichosporon asahii)",49679,"11233"
"79","Wickerhamomyces anomalus",45298,"8835"
"80","Yamadazyma mexicana",44496,"10730"
"81","Yamadazyma scolyti",44166,"8216"
"82","Yarrowia lipolytica",45485,NA
"83","Diaporthe sp CCL067",36374,"5048"
"84","Quambalaria cyanescens CCL055",49988,"6171"
"85","Entoleuca sp CCL052",41661,"3840"
"86","Cortinarius globuliformis CM4",57951,"7730"
"87","Asteroma sp CCL068",45777,"6240"
"88","Asteroma sp CCL060",42061,"4448"
"89","Tuber brumale",102909,"15145"
