file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
20221208.Rep1_Run2_ITS_Fungal_database.Aspergillus_flavum.BC42.fq.gz	FASTQ	DNA	52132	87458508	49	1677.6	9448
20221208.Rep1_Run2_ITS_Fungal_database.Aspergillus_fumigatus.BC43.fq.gz	FASTQ	DNA	48170	74039101	68	1537.0	11682
20221208.Rep1_Run2_ITS_Fungal_database.Aspergillus_niger.BC44.fq.gz	FASTQ	DNA	106560	80290791	73	753.5	8109
20221208.Rep1_Run2_ITS_Fungal_database.Asteroma_sp_CCL060.BC88.fq.gz	FASTQ	DNA	42061	91479213	1	2174.9	10364
20221208.Rep1_Run2_ITS_Fungal_database.Asteroma_sp_CCL068.BC87.fq.gz	FASTQ	DNA	45777	100466564	43	2194.7	16620
20221208.Rep1_Run2_ITS_Fungal_database.Austropuccinia_psidii.BC28.fq.gz	FASTQ	DNA	28916	65890236	78	2278.7	47420
20221208.Rep1_Run2_ITS_Fungal_database.Austropuccinia_psidii.BC36.fq.gz	FASTQ	DNA	29523	69705998	1	2361.1	12789
20221208.Rep1_Run2_ITS_Fungal_database.Blastobotrys_adeninivorans.BC45.fq.gz	FASTQ	DNA	56595	125270595	1	2213.5	48710
20221208.Rep1_Run2_ITS_Fungal_database.Blastobotrys_proliferans.BC46.fq.gz	FASTQ	DNA	45388	98378291	1	2167.5	10104
20221208.Rep1_Run2_ITS_Fungal_database.Botrytis_cinerea.BC31.fq.gz	FASTQ	DNA	35580	77042485	1	2165.3	15644
20221208.Rep1_Run2_ITS_Fungal_database.Botrytis_fabae.BC32.fq.gz	FASTQ	DNA	28674	68408954	1	2385.7	26277
20221208.Rep1_Run2_ITS_Fungal_database.Candid_zeylanoides.BC57.fq.gz	FASTQ	DNA	47125	107356512	27	2278.1	12421
20221208.Rep1_Run2_ITS_Fungal_database.Candida_albicans.BC47.fq.gz	FASTQ	DNA	35572	75812996	41	2131.3	7900
20221208.Rep1_Run2_ITS_Fungal_database.Candida_caryicola.BC49.fq.gz	FASTQ	DNA	42127	84006604	25	1994.1	41441
20221208.Rep1_Run2_ITS_Fungal_database.Candida_catenulata.BC50.fq.gz	FASTQ	DNA	70924	133620040	1	1884.0	36661
20221208.Rep1_Run2_ITS_Fungal_database.Candida_dublinsiensis.BC51.fq.gz	FASTQ	DNA	62732	133831669	76	2133.4	35027
20221208.Rep1_Run2_ITS_Fungal_database.Candida_glabrata.BC52.fq.gz	FASTQ	DNA	48252	109356696	1	2266.4	18580
20221208.Rep1_Run2_ITS_Fungal_database.Candida_metapsilosis.BC53.fq.gz	FASTQ	DNA	48123	102724459	1	2134.6	44035
20221208.Rep1_Run2_ITS_Fungal_database.Candida_orthopsilosis.BC54.fq.gz	FASTQ	DNA	45771	96936407	1	2117.9	11867
20221208.Rep1_Run2_ITS_Fungal_database.Candida_parapsilosis.BC55.fq.gz	FASTQ	DNA	53561	113486925	1	2118.8	11003
20221208.Rep1_Run2_ITS_Fungal_database.Candida_tropicalis.BC56.fq.gz	FASTQ	DNA	48486	101024653	1	2083.6	14064
20221208.Rep1_Run2_ITS_Fungal_database.Cortinarius_globuliformis_CM4.BC86.fq.gz	FASTQ	DNA	57951	98321598	40	1696.6	12776
20221208.Rep1_Run2_ITS_Fungal_database.Cryptococcus_albidus.BC58.fq.gz	FASTQ	DNA	262	339964	1	1297.6	8922
20221208.Rep1_Run2_ITS_Fungal_database.Cryptococcus_gattii_VG_III.BC60.fq.gz	FASTQ	DNA	21127	43318333	1	2050.4	10748
20221208.Rep1_Run2_ITS_Fungal_database.Cryptococcus_gattil_VG_I.BC59.fq.gz	FASTQ	DNA	47998	100036002	1	2084.2	21082
20221208.Rep1_Run2_ITS_Fungal_database.Cryptococcus_neoformans_VNI.BC61.fq.gz	FASTQ	DNA	19970	42096814	49	2108.0	7715
20221208.Rep1_Run2_ITS_Fungal_database.Cryptococcus_neoformans_VN_IIII.BC62.fq.gz	FASTQ	DNA	54596	117839394	7	2158.4	14604
20221208.Rep1_Run2_ITS_Fungal_database.Cryptovalsa_ampelina.BC38.fq.gz	FASTQ	DNA	37861	83499342	1	2205.4	35156
20221208.Rep1_Run2_ITS_Fungal_database.Diaporthe_sp_CCL067.BC83.fq.gz	FASTQ	DNA	36374	79726317	1	2191.8	16617
20221208.Rep1_Run2_ITS_Fungal_database.Diplodia_seriata.BC40.fq.gz	FASTQ	DNA	39280	86592457	1	2204.5	20364
20221208.Rep1_Run2_ITS_Fungal_database.Entoleuca_sp_CCL052.BC85.fq.gz	FASTQ	DNA	41661	98797977	93	2371.5	11315
20221208.Rep1_Run2_ITS_Fungal_database.Erysiphe_necator.BC35.fq.gz	FASTQ	DNA	50836	102224652	1	2010.9	13795
20221208.Rep1_Run2_ITS_Fungal_database.Eutypa_lata.BC39.fq.gz	FASTQ	DNA	25259	72377434	35	2865.4	11634
20221208.Rep1_Run2_ITS_Fungal_database.Fusarium_proliferatum.BC63.fq.gz	FASTQ	DNA	79693	131757719	23	1653.3	16972
20221208.Rep1_Run2_ITS_Fungal_database.Fusarium_pseudograminearum.BC41.fq.gz	FASTQ	DNA	37072	80661853	1	2175.8	12088
20221208.Rep1_Run2_ITS_Fungal_database.Galactomyces_geotrichum.BC64.fq.gz	FASTQ	DNA	15962	10332396	1	647.3	9523
20221208.Rep1_Run2_ITS_Fungal_database.Geotrichum_candidum.BC65.fq.gz	FASTQ	DNA	82477	154642068	21	1875.0	12118
20221208.Rep1_Run2_ITS_Fungal_database.Kluyveromyces_lactis.BC66.fq.gz	FASTQ	DNA	70007	150902354	8	2155.5	56056
20221208.Rep1_Run2_ITS_Fungal_database.Kluyveromyces_marxianus.BC67.fq.gz	FASTQ	DNA	70959	160894933	36	2267.4	16942
20221208.Rep1_Run2_ITS_Fungal_database.Kodamaea_ohmeri.BC68.fq.gz	FASTQ	DNA	65595	123225004	1	1878.6	50989
20221208.Rep1_Run2_ITS_Fungal_database.Leptosphaeria_maculans.BC29.fq.gz	FASTQ	DNA	40207	87837537	69	2184.6	13712
20221208.Rep1_Run2_ITS_Fungal_database.Meyerozyma_guillermondii.BC69.fq.gz	FASTQ	DNA	29370	37064414	36	1262.0	16150
20221208.Rep1_Run2_ITS_Fungal_database.Nakazawaea_ernobil.BC70.fq.gz	FASTQ	DNA	69285	140131804	49	2022.5	12932
20221208.Rep1_Run2_ITS_Fungal_database.Penicillium_chrysogenum.BC71.fq.gz	FASTQ	DNA	64025	137063244	48	2140.8	15304
20221208.Rep1_Run2_ITS_Fungal_database.Pichia_kudriavzevii.BC72.fq.gz	FASTQ	DNA	56683	121684563	4	2146.8	12892
20221208.Rep1_Run2_ITS_Fungal_database.Pichia_membranifacien.BC73.fq.gz	FASTQ	DNA	39163	59235593	88	1512.5	15516
20221208.Rep1_Run2_ITS_Fungal_database.Puccinia_graminis.BC27.fq.gz	FASTQ	DNA	24352	57330250	30	2354.2	10933
20221208.Rep1_Run2_ITS_Fungal_database.Puccinia_striiformis_var_tritici.BC25.fq.gz	FASTQ	DNA	38761	88581974	1	2285.3	16111
20221208.Rep1_Run2_ITS_Fungal_database.Puccinia_triticina.BC26.fq.gz	FASTQ	DNA	21731	50491429	34	2323.5	9323
20221208.Rep1_Run2_ITS_Fungal_database.Pyrenophora_tritici-repentis.BC37.fq.gz	FASTQ	DNA	51246	115043518	1	2244.9	435350
20221208.Rep1_Run2_ITS_Fungal_database.Quambalaria_cyanescens_CCL055.BC84.fq.gz	FASTQ	DNA	49988	104813492	1	2096.8	30520
20221208.Rep1_Run2_ITS_Fungal_database.Rhodotorula_mucilaginosa.BC74.fq.gz	FASTQ	DNA	53680	119162407	1	2219.9	16468
20221208.Rep1_Run2_ITS_Fungal_database.Scedosporium_auranticum.BC75.fq.gz	FASTQ	DNA	52475	143944677	1	2743.1	24071
20221208.Rep1_Run2_ITS_Fungal_database.Scedosporium_boydii.BC76.fq.gz	FASTQ	DNA	43418	94714705	76	2181.5	14260
20221208.Rep1_Run2_ITS_Fungal_database.Sclerotinia_sclerotiorum.BC30.fq.gz	FASTQ	DNA	30922	76192860	1	2464.0	31390
20221208.Rep1_Run2_ITS_Fungal_database.Sporisorium_scitamineum.BC34.fq.gz	FASTQ	DNA	29141	66854842	25	2294.2	21174
20221208.Rep1_Run2_ITS_Fungal_database.Trichomonascus_ciferrii.BC77.fq.gz	FASTQ	DNA	39999	86007917	1	2150.3	18776
20221208.Rep1_Run2_ITS_Fungal_database.Trichosporon_asahil.BC78.fq.gz	FASTQ	DNA	49679	105248097	1	2118.6	10335
20221208.Rep1_Run2_ITS_Fungal_database.Tuber_brumale.BC89.fq.gz	FASTQ	DNA	102909	174783329	1	1698.4	39810
20221208.Rep1_Run2_ITS_Fungal_database.Wickerhamomyces_anomalus.BC79.fq.gz	FASTQ	DNA	45298	97707616	1	2157.0	29558
20221208.Rep1_Run2_ITS_Fungal_database.Yamadazyma_mexicana.BC80.fq.gz	FASTQ	DNA	44496	98721309	1	2218.7	9818
20221208.Rep1_Run2_ITS_Fungal_database.Yamadazyma_scolyti.BC81.fq.gz	FASTQ	DNA	44166	98974106	4	2241.0	50249
20221208.Rep1_Run2_ITS_Fungal_database.Yarrowia_lipolytica.BC82.fq.gz	FASTQ	DNA	45485	88017992	40	1935.1	40849
20221208.Rep1_Run2_ITS_Fungal_database.Zymoseptoria_tritici.BC33.fq.gz	FASTQ	DNA	31584	68377814	28	2165.0	10107
20221208.Rep1_Run2_ITS_Fungal_database.candida_boletica.BC48.fq.gz	FASTQ	DNA	45525	96866407	1	2127.8	108288
